song_id,title,artist,anger_score,anticipation_score,disgust_score,fear_score,joy_score,negative_score,positive_score,sadness_score,surprise_score,trust_score
5406,Underdog,Drake,18,16,8,14,10,30,32,11,12,15
5400,Video Girl,Drake,23,22,21,30,23,55,56,25,19,34
5398,"Kick, Push (Remix)",Drake,24,26,18,24,19,55,55,20,13,36
5397,Thrill Is Gone,Drake,19,17,15,22,14,40,32,18,11,19
5392,Extra Special,Drake,14,18,12,16,19,27,34,12,8,17
5385,Come Real,Drake,4,5,4,5,9,11,18,7,3,9
5381,Must Hate Money,Drake,27,24,21,25,22,41,46,20,10,32
5377,Asthma Team,Drake,16,17,10,19,14,32,42,18,10,26
5373,Stunt Hard,Drake,27,19,23,34,15,53,44,25,14,23
5366,All This Love,Drake,14,11,7,7,13,16,32,7,8,22
5358,Faded,Drake,13,10,12,15,8,30,27,10,7,11
5356,Give Ya,Drake,20,18,15,21,13,45,42,17,13,18
5353,Don’t You Have a Man,Drake,19,12,15,16,13,31,34,14,4,15
5349,Special,Drake,16,16,16,24,21,39,57,18,4,30
5348,Bitch Is Crazy,Drake,10,13,6,7,8,16,21,10,4,11
5345,Missin’ You (Freestyle),Drake,20,11,8,19,8,30,19,15,6,14
5343,Barry Bonds (Freestyle),Drake,29,18,19,27,17,62,45,20,18,25
5337,Loving You No More,Drake,19,12,17,23,11,39,25,21,5,16
5335,Man of the Year,Drake,31,22,16,21,17,49,48,21,8,27
5320,Best I Ever Had (Remix),Drake,14,18,13,16,17,35,39,16,11,25
5319,Going in for Life,Drake,24,22,12,22,13,39,45,16,11,31
5318,The Presentation,Drake,20,19,18,18,17,37,53,14,9,29
5317,Do It All,Drake,11,14,6,15,10,31,27,14,10,13
5303,Come Winter,Drake,30,37,20,31,35,62,69,30,17,40
5302,I’m Ready For You,Drake,15,15,10,18,8,35,26,15,7,12
5299,Replacement Girl,Drake,15,10,16,17,11,32,30,15,12,19
5297,A Night Off,Drake,5,9,4,7,4,9,14,7,2,6
5292,On My Way,Drake,6,11,1,10,10,10,22,5,5,9
5283,Brand New,Drake,13,6,7,13,6,18,16,9,2,13
5280,Ignant Shit,Drake,31,32,26,37,23,64,55,28,17,33
5279,Landed,Drake,11,4,12,8,4,19,21,8,4,8
5276,I Get Lonely,Drake,6,7,3,6,5,9,13,7,2,10
5275,I’m Goin In,Drake,16,8,14,16,6,32,27,15,8,12
5272,From Florida With Love,Drake,12,5,8,8,6,23,17,8,6,8
5448,Intro (Room For Improvement),Drake,2,6,3,2,5,7,9,2,1,6
5277,Deep Pockets,Drake,16,15,9,11,10,30,30,14,8,18
5294,"You Know, You Know",Drake,23,30,16,24,26,36,51,21,11,27
5526,Acapella,Drake,18,13,11,16,13,30,38,18,7,15
5498,Drake’s Voice Mail Box #3,Drake,9,6,7,8,7,12,21,3,2,12
5380,S.T.R.E.S.S.,Drake,24,15,11,20,15,41,44,21,11,26
5369,The Last Hope,Drake,22,19,12,21,16,39,37,20,11,17
5355,AM 2 PM,Drake,20,28,14,19,23,45,47,21,15,29
5336,Think Good Thoughts,Drake,22,17,21,20,13,47,42,26,8,19
5331,A Scorpio’s Mind,Drake,36,21,22,34,18,54,54,28,18,30
5312,Comeback Season,Drake,15,14,10,15,11,35,34,14,6,22
5310,City Is Mine,Drake,18,13,11,16,13,30,38,18,7,15
5304,Unstoppable,Drake,16,16,14,10,11,32,37,11,10,17
5295,Let’s Call It Off,Drake,5,11,5,8,4,16,21,5,5,12
5289,Congratulations,Drake,18,18,9,19,17,38,40,13,14,25
5274,The Calm,Drake,25,21,19,28,21,49,55,27,12,31
5273,Bria’s Interlude,Drake,2,4,1,5,2,9,7,6,1,4
5425,Easy to Please,Drake,16,19,14,22,13,37,33,18,10,18
5418,Try Harder,Drake,19,20,15,14,13,36,34,20,11,20
5445,Pianist Hands,Drake,3,5,3,3,5,7,18,5,3,7
5423,Greatness,Drake,15,9,11,12,12,26,28,12,4,18
5422,To Feel Things,Drake,7,1,4,8,2,12,9,2,3,4
5411,Live Up to My Name (Reference),Drake,21,6,9,18,4,33,13,15,4,9
5271,Houstatlantavegas,Drake,14,17,8,12,11,20,24,14,7,14
5505,Swagga Like Us,Drake,17,17,13,17,13,30,28,11,8,17
5443,Share,Drake,8,4,4,8,3,14,7,5,3,4
5405,Do What You Do,Drake,13,19,7,12,15,29,36,13,10,17
5305,What If I Kissed You,Drake,5,5,4,4,2,5,10,3,4,8
5414,Make Things Right,Drake,18,17,15,19,14,35,28,13,20,17
5393,Faithful (Extended Version),Drake,11,17,9,12,11,24,34,14,6,18
5464,Intro,Drake,2,1,1,1,1,5,7,2,0,4
5516,Cannonball (Snippet),Drake,8,10,7,10,7,19,16,6,6,6
5504,Drake’s Voice Mail Box #2,Drake,4,0,3,2,0,6,4,1,0,4
5492,I’m Still Fly,Drake,13,17,14,14,11,30,32,14,8,23
5485,Money to Blow (Snippet),Drake,11,6,8,8,4,23,20,11,4,12
5419,Do What You Do (Remix),Drake,24,18,17,26,14,49,34,15,6,22
5502,U.P.A. (Outro),Drake,7,9,9,7,6,18,18,9,3,10
5293,Cece’s Interlude,Drake,3,4,1,4,3,4,6,4,3,2
5306,Where to Now,Drake,9,11,10,8,7,24,24,7,3,11
5286,Lust for Life,Drake,5,11,4,4,6,16,18,5,2,9
5281,Sooner Than Later,Drake,8,18,8,13,12,18,25,11,7,17
5395,Not Nice,Drake,3,5,4,6,4,6,10,5,2,5
5535,Minnesota Excellence,Drake,0,0,1,0,0,1,0,1,0,1
5342,More Life [Note],Drake,1,4,2,3,3,3,8,2,2,5
5391,Outro,Drake,0,0,0,0,0,1,1,0,1,1
